iter,continuity,x-velocity,y-velocity
1,1.0,0.003915082011293242,0.002643650652546674
2,0.8199510524890556,0.002308357278500599,0.0008468234394875452
3,0.5369817561406852,0.00164061729877338,0.0005127804816657987
4,0.3896849973801892,0.001220706895981809,0.0003720901859100363
5,0.2750011923357105,0.001016303131395036,0.0002969260467972424
6,0.2177342083297225,0.0008681393863320795,0.0002483006480537934
7,0.1874307419394886,0.0007582729247693065,0.0002139991785853388
8,0.1695868871581059,0.0006740708372855141,0.0001889883945389764
9,0.1506772354590732,0.000611280811311191,0.0001693458923323697
10,0.1323716693757211,0.0005625448060138966,0.0001541019810384558
11,0.1191490215894929,0.0005218430487175181,0.0001419650576479775
12,0.1071919394952,0.0004880014688280072,0.00013151400803337
13,0.09622758832530816,0.0004595182769865798,0.0001227815571278092
14,0.08778527511828074,0.0004355410801382072,0.0001153817323272079
15,0.08047514858694677,0.000412776647534368,0.0001087773706334546
16,0.0754028680961332,0.0003940283338633,0.0001031262946320912
17,0.07025952546203486,0.0003758192387546597,9.789712303158493e-05
18,0.06309428875345952,0.0003607196822064846,9.323359910380826e-05
19,0.05913588147943817,0.0003464986270609042,8.895747341356414e-05
20,0.05498826443345819,0.0003333463134808681,8.508101354417291e-05
21,0.05098007020518032,0.0003215423369501977,8.158413798006521e-05
22,0.04759746513901235,0.0003105553436358601,7.833279493190288e-05
23,0.04412121870110824,0.0003002564887671095,7.532092722446506e-05
24,0.04128840012854854,0.0002906460008780496,7.249761144102732e-05
25,0.03901119057473515,0.0002816131710286139,6.989980134192924e-05
26,0.03674035493606959,0.0002733223608541217,6.750926367127083e-05
27,0.03477748822750421,0.0002654927109638069,6.526793894940505e-05
28,0.03301760761972052,0.0002581038875117944,6.314058932098991e-05
29,0.03133089068320616,0.0002512391262766344,6.114709472688243e-05
30,0.03000200059334576,0.0002447428764787093,5.924896059149158e-05
31,0.02897330773221871,0.0002385138524860702,5.748688458024714e-05
32,0.02783294542143819,0.0002325446670914683,5.580205916112001e-05
33,0.02626214121659491,0.0002268688546298989,5.421850901223332e-05
34,0.0250030595241901,0.0002214491543966826,5.269571258113866e-05
35,0.0239968348916211,0.0002162302474862121,5.129248047265487e-05
36,0.02302278832156087,0.0002113213190103565,4.993503774431277e-05
37,0.02203386867889249,0.000206623125819808,4.86423370206571e-05
38,0.02110585357422843,0.000202119704078236,4.739568571303441e-05
39,0.02027833461736049,0.0001978198695762758,4.62053410124056e-05
40,0.01942724433389126,0.0001937271172031411,4.505865670083491e-05
41,0.01870042523947524,0.0001898059854830348,4.396453959390394e-05
42,0.01803595716173881,0.0001860026552171197,4.292772944142707e-05
43,0.01732072962586006,0.000182310275627684,4.193261791074769e-05
44,0.0166653827249922,0.0001787369488116487,4.097256421015017e-05
45,0.01606638934617594,0.00017527186069764,4.004427453859263e-05
46,0.01555927650909832,0.0001719117772080047,3.915584524356517e-05
47,0.0151031291390054,0.0001686634113472674,3.829987389318006e-05
48,0.01467694228446309,0.0001655260087034211,3.747634632604399e-05
49,0.01424470134573578,0.0001625113864177284,3.66828932832992e-05
50,0.01720000900860504,0.0001596146280673656,3.591991814363281e-05
51,0.01492177842691669,0.0001554481892344836,3.728641695646395e-05
52,0.01573401079650087,0.0001535474727076584,3.493376183487133e-05
53,0.0143130988705578,0.0001499080738498841,3.572371858931498e-05
54,0.01467262029795769,0.0001481553170227965,3.346633348201513e-05
55,0.01363326909579333,0.0001447440137264366,3.426449950982789e-05
56,0.01394040450272914,0.0001430900849806486,3.212624032932371e-05
57,0.01306744641043685,0.0001398595476016446,3.293478927043663e-05
58,0.01321437694373812,0.0001383026570075831,3.088549807844753e-05
59,0.01239960425498684,0.0001352277086266112,3.168772855523747e-05
60,0.01252007646806392,0.0001337443729322747,2.971929761148467e-05
61,0.0117390709766881,0.0001308127826316512,3.051166367820424e-05
62,0.01177099845752408,0.000129401276251392,2.861591765431498e-05
63,0.01093837869944718,0.0001266178744407044,2.939963803733657e-05
64,0.01129700738348306,0.0001243491719298246,2.916757459685549e-05
65,0.01088171912189392,0.0001231570440649073,2.714424741689302e-05
66,0.01014140568189585,0.0001206357185987379,2.781415055702351e-05
67,0.009735567733056118,0.0001185470556896357,2.761990884236103e-05
68,0.009431516385137902,0.0001166197160756948,2.72028065647829e-05
69,0.009172132585875278,0.0001147788802442406,2.671449425778436e-05
70,0.008961177084088452,0.0001129877393102595,2.623236511317979e-05
71,0.008734081072848125,0.0001112342871702843,2.576972961061612e-05
72,0.008529462472458518,0.0001095233094184035,2.532366825090962e-05
73,0.008359534820257902,0.0001078541392286796,2.488930216839578e-05
74,0.008176025757189176,0.0001062274507707606,2.446562399723711e-05
75,0.007964394262133658,0.0001046378125294801,2.405213980934838e-05
76,0.007781380483774481,0.0001030856657565086,2.364956848050664e-05
77,0.007619161027967043,0.0001015691575219348,2.32569373898123e-05
78,0.007465061482809122,0.0001000831393108121,2.287403296612914e-05
79,0.00731362347788911,9.862638305745899e-05,2.250051052766913e-05
80,0.007171180019969045,9.719912998410993e-05,2.213639540386637e-05
81,0.007026558273027107,9.579827106435044e-05,2.178137857400065e-05
82,0.006878167249900471,9.442475540538999e-05,2.143406995242754e-05
83,0.006740978416724327,9.307693722924249e-05,2.109497368310474e-05
84,0.006624036487869436,9.175525509246888e-05,2.07631947305142e-05
85,0.006509542950263097,9.045875396829061e-05,2.043987736741905e-05
86,0.006402544324900364,8.918969725792273e-05,2.012428694071485e-05
87,0.0062922582636432,8.79461778675514e-05,1.981619191727078e-05
88,0.006180246416649018,8.672639919583793e-05,1.951472465694905e-05
89,0.006070593818549784,8.553049810303812e-05,1.9219958980856e-05
90,0.005959449554831036,8.435782136985785e-05,1.89306781434673e-05
91,0.005845955876487665,8.320846092070794e-05,1.864787849354102e-05
92,0.00574392882355802,8.208208480045755e-05,1.837202122043807e-05
93,0.005653540868614344,8.097589616767254e-05,1.810177096440048e-05
94,0.005562450123768001,7.98898616930353e-05,1.783710039852558e-05
95,0.005555807476622862,7.881884575322428e-05,1.757376237766354e-05
96,0.005401779120852573,7.777850018818906e-05,1.731886471601213e-05
97,0.005355482003620438,7.674433225303213e-05,1.707494351567865e-05
98,0.005209633300761565,7.573871299787978e-05,1.683038557817104e-05
99,0.005160723534487916,7.473871021772828e-05,1.659321059664743e-05
100,0.005027496643787198,7.376772149344785e-05,1.635809956718562e-05
101,0.00499622067623223,7.280125396251392e-05,1.613023150781247e-05
102,0.004880063709463269,7.186213872792263e-05,1.590555680872711e-05
103,0.004853161382659106,7.092704370981746e-05,1.568701796089093e-05
104,0.004742049293290985,7.0019848999513e-05,1.547121253124037e-05
105,0.004718007573886429,6.911587074086014e-05,1.526130073518076e-05
106,0.004608948670355585,6.823956041886616e-05,1.505281431792705e-05
107,0.004588026576598543,6.736439525561605e-05,1.485152196531576e-05
